question_id,source_article,model_name,predicted_label,verification_status,lean4_pass,human_labels,matrix_category,augmented_labels,is_augmented_label,all_models_empty_for_question,empty_model_count_for_question,case_study_bucket
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",gemini-flash-thinking,fallacy of relevance,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",gemini-pro-non,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",gemini-pro-thinking,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",gemini-pro-thinking,intentional,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",moonshotai/kimi-k2-thinking,false dilemma,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",moonshotai/kimi-k2-thinking,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",moonshotai/kimi-k2-thinking,intentional,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",openai/gpt-4o-2024-11-20,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",openai/gpt-5,fallacy of logic,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",openai/gpt-5,fallacy of relevance,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",openai/gpt-5,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",openai/gpt-oss-120b,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",qwen/qwen3-235b-a22b-thinking-2507,equivocation,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",qwen/qwen3-235b-a22b-thinking-2507,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",qwen_qwen3-235b-a22b-2507,fallacy of extension,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",qwen_qwen3-235b-a22b-2507,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",x-ai/grok-4-fast-thinking,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
97,"If anything , the past 50 years has been relatively quiet . There ’ s no trend in hurricane-related flooding in the U.S .",x-ai_grok-4-fast,faulty generalization,lean_pass,True,false causality,Compilable-Alternative,,False,False,1,2_compilable_alternative
98,"Will they be held legally responsible when floods do occur ? A strict policy could force some people from their homes . Conversely , should public money be spent to do the work , even if it largely benefits private property ?",deepseek/deepseek-chat-v3.1,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
98,"Will they be held legally responsible when floods do occur ? A strict policy could force some people from their homes . Conversely , should public money be spent to do the work , even if it largely benefits private property ?",gemini-pro-thinking,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
98,"Will they be held legally responsible when floods do occur ? A strict policy could force some people from their homes . Conversely , should public money be spent to do the work , even if it largely benefits private property ?",openai/gpt-5,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
98,"Will they be held legally responsible when floods do occur ? A strict policy could force some people from their homes . Conversely , should public money be spent to do the work , even if it largely benefits private property ?",qwen/qwen3-235b-a22b-thinking-2507,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
98,"Will they be held legally responsible when floods do occur ? A strict policy could force some people from their homes . Conversely , should public money be spent to do the work , even if it largely benefits private property ?",x-ai_grok-4-fast,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,deepseek/deepseek-r1,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,gemini-flash-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,gemini-pro-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,moonshotai/kimi-k2-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,openai/gpt-5,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,openai/gpt-oss-120b,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,qwen_qwen3-235b-a22b-2507,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
99,America is poised to become a net energy exporter over the next decade . We should not abandon that progress at the cost of weakening our energy renaissance and crippling economic growth .,x-ai_grok-4-fast,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,appeal to emotion | false dilemma,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",anthropic/claude-sonnet-4.5,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",deepseek/deepseek-chat-v3.1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",deepseek/deepseek-r1,fallacy of logic,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",deepseek/deepseek-r1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",gemini-flash-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",gemini-flash-thinking,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",gemini-pro-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",gemini-pro-thinking,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",gemini-pro-thinking,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",moonshotai/kimi-k2-thinking,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",moonshotai/kimi-k2-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",openai/gpt-4o-2024-11-20,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",openai/gpt-5,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",openai/gpt-5,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",openai/gpt-5,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",openai/gpt-oss-120b,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",qwen/qwen3-235b-a22b-thinking-2507,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",qwen_qwen3-235b-a22b-2507,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",x-ai/grok-4-fast-thinking,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",x-ai/grok-4-fast-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
100,"Global warming is not even the obvious top environmental threat . Dirty water , dirty air
and insect-borne diseases are a far greater problem today for most people world-wide .",x-ai_grok-4-fast,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,anthropic/claude-sonnet-4.5,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,deepseek/deepseek-chat-v3.1,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,deepseek/deepseek-chat-v3.1,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,deepseek/deepseek-r1,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,deepseek/deepseek-r1,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,deepseek/deepseek-r1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-flash-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-flash-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-pro-non,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-pro-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-pro-thinking,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,gemini-pro-thinking,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,moonshotai/kimi-k2-thinking,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,moonshotai/kimi-k2-thinking,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,openai/gpt-4o-2024-11-20,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,openai/gpt-5,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,openai/gpt-5,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,openai/gpt-oss-120b,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,openai/gpt-oss-120b,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,qwen/qwen3-235b-a22b-thinking-2507,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,qwen/qwen3-235b-a22b-thinking-2507,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,qwen/qwen3-235b-a22b-thinking-2507,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,qwen_qwen3-235b-a22b-2507,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,x-ai/grok-4-fast-thinking,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,x-ai/grok-4-fast-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,x-ai_grok-4-fast,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
101,Carbon dioxide is plant food . It is neither a pollutant nor a toxin .,x-ai_grok-4-fast,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,anthropic/claude-sonnet-4.5,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,anthropic/claude-sonnet-4.5,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,deepseek/deepseek-chat-v3.1,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,deepseek/deepseek-r1,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,gemini-flash-non,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,gemini-pro-non,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,gemini-pro-non,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,gemini-pro-thinking,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,gemini-pro-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,moonshotai/kimi-k2-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,moonshotai/kimi-k2-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-4o-2024-11-20,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-5,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-5,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-5,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-oss-120b,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,openai/gpt-oss-120b,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,qwen/qwen3-235b-a22b-thinking-2507,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,qwen/qwen3-235b-a22b-thinking-2507,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,qwen_qwen3-235b-a22b-2507,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,x-ai/grok-4-fast-thinking,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
102,The result : our economic output would lag while other countries continued to expand their GDPs .,x-ai_grok-4-fast,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",anthropic/claude-sonnet-4.5,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",deepseek/deepseek-r1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",gemini-flash-non,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",gemini-pro-non,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",gemini-pro-non,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",gemini-pro-thinking,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",openai/gpt-4o-2024-11-20,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",openai/gpt-5,fallacy of extension,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",openai/gpt-oss-120b,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",qwen/qwen3-235b-a22b-thinking-2507,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",qwen/qwen3-235b-a22b-thinking-2507,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",x-ai/grok-4-fast-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",x-ai_grok-4-fast,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
103,"If it ’ s science , it isn ’ t consensus .",x-ai_grok-4-fast,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,1,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",anthropic/claude-sonnet-4.5,fallacy of credibility,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",anthropic/claude-sonnet-4.5,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",deepseek/deepseek-chat-v3.1,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",deepseek/deepseek-chat-v3.1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",deepseek/deepseek-r1,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-flash-non,fallacy of credibility,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-flash-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-flash-thinking,fallacy of credibility,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-flash-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-pro-non,fallacy of relevance,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-pro-non,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-pro-thinking,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-pro-thinking,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",gemini-pro-thinking,faulty generalization,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",moonshotai/kimi-k2-thinking,appeal to emotion,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
104,"The 3 scientists argue that even if the planet warms by 5 degrees , humans can adjust .",moonshotai/kimi-k2-thinking,equivocation,lean_pass,True,false dilemma,Compilable-Alternative,,False,False,0,2_compilable_alternative
